graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.21714285714285714,sequential_ollama/gemma4:e4b_w_interests,
0.0,avg_clustering_coef,0.6243289146354162,sequential_ollama/gemma4:e4b_w_interests,
0.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_w_interests,
0.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_w_interests,
0.0,diameter,1.5337333118119887,sequential_ollama/gemma4:e4b_w_interests,
0.0,avg_shortest_path,0.7839776942146451,sequential_ollama/gemma4:e4b_w_interests,
0.0,modularity,0.47187517666346324,sequential_ollama/gemma4:e4b_w_interests,
1.0,density,0.23673469387755103,sequential_ollama/gemma4:e4b_w_interests,
1.0,avg_clustering_coef,0.7237115009173833,sequential_ollama/gemma4:e4b_w_interests,
1.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_w_interests,
1.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_w_interests,
1.0,diameter,1.5337333118119887,sequential_ollama/gemma4:e4b_w_interests,
1.0,avg_shortest_path,0.6520974965187027,sequential_ollama/gemma4:e4b_w_interests,
1.0,modularity,0.5079904875148633,sequential_ollama/gemma4:e4b_w_interests,
2.0,density,0.2506122448979592,sequential_ollama/gemma4:e4b_w_interests,
2.0,avg_clustering_coef,0.7284438833552442,sequential_ollama/gemma4:e4b_w_interests,
2.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_w_interests,
2.0,radius,1.0224888745413259,sequential_ollama/gemma4:e4b_w_interests,
2.0,diameter,1.2781110931766573,sequential_ollama/gemma4:e4b_w_interests,
2.0,avg_shortest_path,0.6825634915560566,sequential_ollama/gemma4:e4b_w_interests,
2.0,modularity,0.49118293032286814,sequential_ollama/gemma4:e4b_w_interests,
3.0,density,0.2587755102040816,sequential_ollama/gemma4:e4b_w_interests,
3.0,avg_clustering_coef,0.672974310661146,sequential_ollama/gemma4:e4b_w_interests,
3.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_w_interests,
3.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_w_interests,
3.0,diameter,1.5337333118119887,sequential_ollama/gemma4:e4b_w_interests,
3.0,avg_shortest_path,0.7073953642234887,sequential_ollama/gemma4:e4b_w_interests,
3.0,modularity,0.4620406213615421,sequential_ollama/gemma4:e4b_w_interests,
4.0,density,0.2620408163265306,sequential_ollama/gemma4:e4b_w_interests,
4.0,avg_clustering_coef,0.7248579683803132,sequential_ollama/gemma4:e4b_w_interests,
4.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_w_interests,
4.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_w_interests,
4.0,diameter,1.2781110931766573,sequential_ollama/gemma4:e4b_w_interests,
4.0,avg_shortest_path,0.6218401726802348,sequential_ollama/gemma4:e4b_w_interests,
4.0,modularity,0.48370551528032524,sequential_ollama/gemma4:e4b_w_interests,
